Cr,Ni,Mo,N,Mn,Al,Si,Ti,Cu,C,Co,Technology,Corrosion
19.95,10.39,0.08,0,1.87,0,0.48,0,0.11,0.016,0,0,1
18.87,9.81,0.075,0,0.635,0,0.469,0,0.124,0.023,0,0,1
18.6,12.3,2,0,1,0,0.5,0,0,0.025,0,1,-1
18.6,12.3,2,0,1,0,0.5,0,0,0.025,0,0,-1
16.7,10.5,2.04,0,1.39,0,0.35,0,0,0,0,0,-1
19.32,0.05,0,0.34,12.77,0,0.26,0,0,0.48,0,2,1
19.11,0.08,0,0.43,11.85,0,0.25,0,0,0.08,0,2,1
18.28,0.04,0,0.52,11.92,0,0.07,0,0,0.017,0,2,1
17.24,14.42,0,0.07,1.68,0,0.24,0,0,0.02,0,1,1
19.32,0.05,0,0.34,12.77,0,0.26,0,0,0.48,0,1,1
19.11,0.08,0,0.43,11.85,0,0.25,0,0,0.08,0,1,1
18.28,0.04,0,0.52,11.92,0,0.07,0,0,0.017,0,1,1
17.24,14.42,0,0.07,1.68,0,0.24,0,0,0.02,0,3,1
19.32,0.05,0,0.34,12.77,0,0.26,0,0,0.48,0,3,1
19.11,0.08,0,0.43,11.85,0,0.25,0,0,0.08,0,3,1
18.28,0.04,0,0.52,11.92,0,0.07,0,0,0.017,0,3,1
15.09,4.59,0.18,0,0.61,0,0.32,0,4.14,0.04,0,3,1
16.32,10.07,2.31,0.033,1.43,0,0.49,0,0.319,0.03,0,1,1
11.94,6.36,2.42,0,0.42,0,0.14,0.07,0.02,0.01,0,0,1
12.01,6.4,2.42,0,0.47,0,0.17,0.1,0.02,0.01,0,0,1
11.94,6.36,2.42,0,0.42,0,0.14,0.07,0.02,0.01,0,0,1
12.01,6.4,2.42,0,0.47,0,0.17,0.1,0.02,0.01,0,0,1
24.36,7.1,3.74,0.46,0.4,0,0.33,0,0.11,0.03,0,2,1
24.36,7.1,3.74,0.46,0.4,0,0.33,0,0.11,0.03,0,1,1
24.36,7.1,3.74,0.46,0.4,0,0.33,0,0.11,0.03,0,5,1
16.8,13,2.2,0.04,0.1,0,0.85,0,0,0.02,0,0,-1
18.4,8.14,0.283,0,1.72,0,0.424,0,0,0.027,0,0,-1
16.62,10.11,2.07,0,1.56,0,0.483,0,0,0.017,0,0,-1
16.62,10.11,2.07,0,1.56,0,0.483,0,0,0.017,0,1,-1
15.67,4.22,0,0,0.82,0,0,0,3.63,0.04,0,2,-1
15.69,4.03,0,0,0.63,0,0,0,3.32,0.051,0,2,-1
17.76,14.5,3.17,0,0,0,0.39,0,2.46,0.006,0,0,1
17.77,14.6,3.11,0,0,0,0.56,0,3.35,0.004,0,0,1
18.28,11.56,2.53,0,1.27,0,0.85,0.03,0.17,0.039,0,3,-1
17.2,10.73,2.05,0,1.59,0,0.51,0.03,0.44,0.04,0,3,-1
16.76,11.54,1.9,0,1.5,0,0.57,0.006,0.24,0.015,0,3,-1
18.01,8.01,0.0459,0.05,1.15,0,0.46,0,0,0.05,0,7,1
17.8,12.4,2.2,0,1.9,0,0.7,0,0,0.03,0,0,-1
18.2,0.013,2.63,0.76,14.9,0,0.3,0,0,0,0,1,1
18.3,0.012,2.6,0.92,14.9,0,0.31,0,0,0,0,1,1
18.2,0.013,2.63,0.76,14.9,0,0.3,0,0,0,0,3,1
18.4,8.14,0.283,0,1.72,0,0.424,0,0,0.027,0,3,-1
16.62,10.11,2.07,0,1.56,0,0.483,0,0,0.017,0,3,-1
11.58,8.83,0.58,0,0,0,0.65,0,0,1.31,0,0,1
11.26,11.24,0.44,0,0.75,0,0.61,0,0,0,0,0,1
22,5,3,0.18,1.8,0,0.95,0,0,0.02,0,0,1
22,5,3,0.18,1.8,0,0.95,0,0,0.02,0,3,1
23,6.5,3.5,0.2,2,0,1,0.004,0,0.03,0.01,0,1
12.5,0.6,0,0,1,0.2,1,0,0,0.08,0,0,-1
12.5,0.6,0,0,1,0.2,1,0,0,0.08,0,0,-1
21.5,58,8,0,0.5,0.4,5,0.4,0,0.1,0,0,-1
24.88,6.88,3.79,0.269,0.75,0,0.4,0,0,0.016,0,0,1
20.5,2.25,0.6,0.11,5,0,1,0,0,0.03,0,3,-1
22.8,4.8,3.33,0.18,1.78,0,0.61,0,0,0.03,0,3,-1
16.95,10.09,2.06,0,1.44,0,0.28,0,0,0.024,0,0,1
28.64,4.08,1.87,0,0.306,0,0.62,0,0,0,0,1,-1
24.95,6.13,1.09,0,0.302,0,0.55,0,0,0,0,1,-1
16.9,11.2,2.1,0.06,1.47,0,0,0,0.03,0.02,0,7,1
18.9,13.9,2.78,0.16,1.93,0,0.63,0,0,0.03,0,2,1
18.9,13.9,2.78,0.16,1.93,0,0.63,0,0,0.03,0,0,1
8.22,0.13,1.08,0.05,0.47,0,0.36,0,0.03,0.096,0,5,-1
8.22,0.13,1.08,0.05,0.47,0,0.36,0,0.03,0.096,0,1,1
15.84,0.19,0.02,0.09,0.54,0,0.81,0,0.01,0.09,0,5,-1
15.51,1.83,0.02,0.11,0.51,0,0.8,0,0.01,0.09,0,5,-1
15.51,1.83,0.02,0.11,0.51,0,0.8,0,0.01,0.09,0,1,1
17.2,0.62,0.25,0.109,0.83,0,1.098,0.052,0.02,0.2,0.033,5,-1
17.96,0.613,0.24,0.125,0.786,0,1.16,0.044,0.019,0.32,0.032,5,-1
16.96,8.87,0.6,0,1.74,0,0,0,0,0.1,0,0,1
25,21,0.1,0,1.1,0,0.4,0,0,0.07,0,0,1
16.38,9.6,3.15,0,1.6,0,0.41,0,0,0.01,0,0,1
17.5,0.11,0.86,0.008,0.27,0,0.3,0.22,0,0.009,0,1,-1
18.58,7.86,0,0,1.78,0,0.42,0,0,0.08,0,0,1
22,12,0,0,2,0,1,0,0,0.08,0,0,1
15.24,4.66,0,0,0.45,0,0.5,0,3.16,0.048,0,0,1
13.05,0.5,0,0,1,0,1,0,0,0.08,0,0,1
17.18,13.12,2.23,0.12,1.33,0,0.24,0,0.12,0.01,0,0,1
17.18,13.12,2.23,0.12,1.33,0,0.24,0,0.12,0.01,0,0,1
20,10,0,0,1.8,0,0.6,0,0,0.03,0,0,1
20.5,2.25,0.6,0.11,5,0,1,0,0,0.03,0,3,1
22.8,4.8,3.33,0.18,1.78,0,0.61,0,0,0.03,0,3,1
15.57,4.56,0,0,0.73,0,0.36,0,3.12,0,0,0,1
15.57,4.56,0,0,0.73,0,0.36,0,3.12,0,0,0,1
16.11,3.87,0,0,0.58,0,0.47,0,3.14,0,0,0,1
17.9,10.6,2.01,0,1.2,0,0.593,0,0,0,0,0,-1
